architecture,width,lane,arm,bytes,model_us,measured_us,error_pct
gh200,4,legacy,auto,3293184,34.435395885694376,34.07359868,1.061810961302223
gh200,4,legacy,auto,3309568,34.54332800089166,34.33439881,0.6085127397972956
gh200,4,legacy,auto,3325952,34.651172231056556,34.35359895,0.8662070064032079
gh200,4,legacy,auto,3342336,34.75892908015777,34.44159776,0.9213606243503536
gh200,4,legacy,auto,3358720,34.86659904681862,34.19680148,1.9586555988587273
gh200,4,legacy,auto,3375104,34.97418262439967,34.31519866,1.9203851066956545
gh200,4,legacy,auto,3391488,35.081680301079345,34.63999927,1.2750607401480707
gh200,4,legacy,auto,3407872,35.18909255993361,34.13759917,3.0801620954576725
gh200,4,legacy,auto,3424256,35.29641987901299,34.14719924,3.3654901854052843
gh200,4,legacy,auto,3440640,35.40366273141893,34.37759727,2.9846921917208613
gh200,4,legacy,auto,3457024,35.510821585378324,34.14719924,3.99336512430859
gh200,4,legacy,auto,3473408,35.617896904316645,34.20960158,4.116666839931815
gh200,4,legacy,auto,3489792,35.7248891469293,34.47999805,3.610473223125088
gh200,4,legacy,auto,3506176,35.83179876725238,34.26880017,4.560995977386684
gh200,4,legacy,auto,3522560,35.93862621473098,34.29279849,4.799339211732501
gh200,4,legacy,auto,3538944,36.04537193428729,34.20000151,5.395819715819905
gh200,4,legacy,auto,3555328,36.15203636638623,39.13279995,-7.617046537488492
gh200,4,legacy,auto,3571712,36.258619947101074,39.01439905,-7.063492377178948
gh200,4,legacy,auto,3588096,36.365123108176675,39.1440019,-7.099117762467011
gh200,4,legacy,auto,3604480,36.471546277092315,39.27680105,-7.142268967721055
gh200,4,legacy,auto,3620864,36.57788987712271,39.29919749,-6.924588252901975
gh200,4,legacy,auto,3637248,36.68415432739856,39.43520039,-6.976117872851106
gh200,4,legacy,auto,3653632,36.79034004296541,39.35360163,-6.513410414462717
gh200,4,legacy,auto,3670016,36.89644743484146,39.20320049,-5.884093712570603
gh200,4,legacy,auto,3686400,37.00247691007468,39.36640173,-6.0049298793896195
gh200,4,legacy,auto,3702784,37.1084288717987,39.2735973,-5.513038216647647
gh200,4,legacy,auto,3719168,37.214303719287294,39.36640173,-5.466839528471956
gh200,4,legacy,auto,3735552,37.32010184800822,39.4096002,-5.3020034240077845
gh200,4,legacy,auto,3751936,37.42582364967643,39.46080059,-5.156958069520923
gh200,4,legacy,auto,3768320,37.53146951230531,39.54559937,-5.093183286590031
gh200,4,legacy,auto,3784704,37.63703982025807,38.95200044,-3.375848749456245
gh200,4,legacy,auto,3801088,37.742534954297454,39.08959776,-3.4460902206596256
gh200,4,legacy,auto,3817472,37.84795529163512,39.09280151,-3.1843361700400252
gh200,4,legacy,auto,3833856,37.95330120597958,39.28960115,-3.401154261960293
gh200,4,legacy,auto,3850240,38.058573067583474,39.02400285,-2.473938376151308
gh200,4,legacy,auto,3866624,38.1637712432905,39.42880034,-3.208388502315529
gh200,4,legacy,auto,3883008,38.26889609658082,39.31520134,-2.66132490171086
gh200,4,legacy,auto,3899392,38.37394798761589,39.28480297,-2.318593739873631
gh200,4,legacy,auto,3915776,38.47892727328287,39.21439871,-1.8755137421744394
gh200,4,legacy,auto,3932160,38.58383430723777,39.19520229,-1.5598031061015982
gh200,4,legacy,auto,3948544,38.68866943994789,40.02080113,-3.3285982600021913
gh200,4,legacy,auto,3964928,38.79343301873405,39.95519876,-2.907671034861725
gh200,4,legacy,auto,3981312,38.89812538781145,40.19359872,-3.2230837084611053
gh200,4,legacy,auto,3997696,39.00274688833012,40.33280164,-3.297699880959415
gh200,4,legacy,auto,4014080,39.107297858414775,40.14559835,-2.5863370687193243
gh200,4,legacy,auto,4030464,39.21177863320371,40.33919796,-2.7948481472393927
gh200,4,legacy,auto,4046848,39.31618954488748,40.35840183,-2.582392359099317
gh200,4,legacy,auto,4063232,39.42053092274638,40.2752012,-2.1220757483233044
gh200,4,legacy,auto,4079616,39.5248030931876,40.54719955,-2.5214970902038614
gh200,4,legacy,auto,4096000,39.62900637978207,40.30720145,-1.6825655114240945
gh200,4,legacy,auto,4112384,39.73314110329973,40.52479938,-1.9535155973923746
gh200,4,legacy,auto,4128768,39.83720758174526,40.68639874,-2.087162257051456
gh200,4,legacy,auto,4145152,39.94120613039314,40.59360176,-1.6071390596577029
gh200,4,legacy,auto,4161536,40.045137061820824,40.37440196,-0.8155288554004714
gh200,4,legacy,auto,4177920,40.149000685942994,40.36960006,-0.5464492433146173
gh200,4,legacy,auto,4194304,40.25279731004483,40.32799974,-0.18647696498712563
gh200,4,timing,auto,262144,11.593600740001444,11.16029,3.882611831784333
gh200,4,timing,auto,278528,11.756527266990394,11.26364,4.3759145976824065
gh200,4,timing,auto,294912,11.917883418977688,11.30936,5.380706060976825
gh200,4,timing,auto,311296,12.077770438475559,11.40632,5.886652649369473
gh200,4,timing,auto,327680,12.236278067561578,11.46104,6.76411623693467
gh200,4,timing,auto,344064,12.393486363234446,11.39448,8.767459008523826
gh200,4,timing,auto,360448,12.549467153455167,11.54587,8.69226098557463
gh200,4,timing,auto,376832,12.704285218094952,11.57655,9.74154837231258
gh200,4,timing,auto,393216,12.857999256464673,11.58043,11.032140054079797
gh200,4,timing,auto,409600,13.01066268727846,13.64884,-4.675689016220719
gh200,4,timing,auto,425984,13.162324315611855,13.56048,-2.9361474253724484
gh200,4,timing,auto,442368,13.313028893232108,13.64752,-2.450929595764595
gh200,4,timing,auto,458752,13.462817592663033,13.6626,-1.46225760350861
gh200,4,timing,auto,475136,13.611728410870732,13.71572,-0.7581927097466745
gh200,4,timing,auto,491520,13.759796515083524,13.7618,-0.01455830571926997
gh200,4,timing,auto,507904,13.907054540691925,13.80147,0.7650238756590877
gh200,4,timing,auto,524288,14.053532849199616,13.82644,1.6424535108069405
gh200,4,timing,auto,540672,14.199259752662524,13.91348,2.0539775287169215
gh200,4,timing,auto,557056,14.344261709852747,13.92692,2.9966547510343
gh200,4,timing,auto,573440,14.488563498435585,13.96339,3.7610744843163735
gh200,4,timing,auto,589824,14.632188366693722,14.03634,4.245040848923032
gh200,4,timing,auto,606208,14.77515816772842,14.07182,4.998203272415513
gh200,4,timing,auto,622592,14.9174934785801,14.04079,6.243975435713378
gh200,4,timing,auto,638976,15.059213706314516,14.15763,6.368182431060254
gh200,4,timing,auto,655360,15.200337182798584,14.1179,7.66712600881565
gh200,4,timing,auto,671744,15.34088124962382,14.2341,7.775561852339252
gh200,4,timing,auto,688128,15.480862334416734,14.24302,8.69086987462444
gh200,4,timing,auto,704512,15.620296019593866,14.32653,9.030560921548103
gh200,4,timing,auto,720896,15.759197104467535,14.38194,9.576295718571593
gh200,4,timing,auto,737280,15.897579661482137,14.35442,10.75041458646282
gh200,4,timing,auto,753664,16.035457087252908,14.44013,11.047872056919905
gh200,4,timing,auto,770048,16.172842148990885,14.50801,11.475261934551217
gh200,4,timing,auto,786432,16.309747026819664,14.46385,12.762141662279847
gh200,4,timing,auto,802816,16.446183352425706,16.45126,-0.030858715832682293
gh200,4,timing,auto,819200,16.582162244428154,16.43622,0.8879307068666353
gh200,4,timing,auto,835584,16.717694340806474,16.49125,1.3731181129779335
gh200,4,timing,auto,851968,16.852789828683708,16.46438,2.35909174037352
gh200,4,timing,auto,868352,16.987458471727255,16.5303,2.7655787960729983
gh200,4,timing,auto,884736,17.121709635399526,16.56747,3.345348658543079
gh200,4,timing,auto,901120,17.255552310263525,16.61292,3.868268253043561
gh200,4,timing,auto,917504,17.388995133526056,16.65157,4.428562192790575
gh200,4,timing,auto,933888,17.52204640898052,16.64906,5.243457642536686
gh200,4,timing,auto,950272,17.654714125494664,16.67141,5.898146140576355
gh200,4,timing,auto,966656,17.787005974172203,16.65861,6.7736502275532295
gh200,4,timing,auto,983040,17.918929364304567,16.76555,6.879460347585176
gh200,4,timing,auto,999424,18.05049143821673,16.77643,7.594353734475878
gh200,4,timing,auto,1015808,18.18169908510064,16.86725,7.792906876347017
gh200,4,timing,auto,1032192,18.312558953920423,16.85061,8.67594083490404
gh200,4,timing,auto,1048576,18.44307746546547,16.88586,9.222020468400594
gh200,4,timing,auto,1064960,18.573260823620174,16.89225,9.951373106721562
gh200,4,timing,auto,1081344,18.703115025912297,16.95882,10.285474024208629
gh200,4,timing,auto,1097728,18.832645873396263,17.03978,10.521649184415892
gh200,4,timing,auto,1114112,18.961858979923214,17.08203,11.004716534997394
gh200,4,timing,auto,1130496,19.09075978084354,17.25129,10.662795540759795
gh200,4,timing,auto,1146880,19.21935354118483,17.17,11.935664188612872
gh200,4,timing,auto,1163264,19.34764536334377,17.18019,12.616015092637323
gh200,4,timing,auto,1179648,19.47564019432742,17.19907,13.236588922118585
gh200,4,timing,auto,1196032,19.603342832575755,19.1446,2.3961996206541603
gh200,4,timing,auto,1212416,19.73075793439587,19.22556,2.627741061357214
gh200,4,timing,auto,1228800,19.8578900200339,19.10973,3.915073734866481
gh200,4,timing,auto,1245184,19.984743479410433,19.0918,4.6771047225009355
gh200,4,timing,auto,1261568,20.111322577541817,19.18595,4.82317830256942
gh200,4,timing,auto,1277952,20.237631459668695,19.19874,5.411248132266455
gh200,4,timing,auto,1294336,20.36367415611053,19.71747,3.2773178106041634
gh200,4,timing,auto,1310720,20.489454586865193,20.11585,1.8572647283867871
gh200,4,timing,auto,1327104,20.614976565968426,19.52417,5.586954866549632
gh200,4,timing,auto,1343488,20.74024380563023,19.45762,6.591884339555554
gh200,4,timing,auto,1359872,20.865259920160693,19.47459,7.140945817912958
gh200,4,timing,auto,1376256,20.990028429699414,19.50619,7.607013105580407
gh200,4,timing,auto,1392640,21.114552763760067,20.70679,1.9692224809353176
gh200,4,timing,auto,1409024,21.23883626460132,20.97343,1.265440438694676
gh200,4,timing,auto,1425408,21.36288219043499,19.98329,6.9037290177693
gh200,4,timing,auto,1441792,21.486693718480225,20.00321,7.41622828776094
gh200,4,timing,auto,1458176,21.610273947873942,20.04025,7.834353103748426
gh200,4,timing,auto,1474560,21.73362590244461,20.01376,8.593417241161138
gh200,4,timing,auto,1490944,21.85675253335807,21.41213,2.0764983836641493
gh200,4,timing,auto,1507328,21.97965672164233,21.52477,2.1133174553889633
gh200,4,timing,auto,1523712,22.10234128059799,20.40767,8.30408998478509
gh200,4,timing,auto,1540096,22.22480895810135,20.34046,9.264042986743416
gh200,4,timing,auto,1556480,22.347062438804716,20.3603,9.75802143782123
gh200,4,timing,auto,1572864,22.469104346241043,20.39064,10.19322760953576
gh200,4,timing,auto,1589248,22.5909372448371,23.36182,-3.2997547073083444
gh200,4,timing,auto,1605632,22.712563641840184,22.04154,3.0443591592973274
gh200,4,timing,auto,1622016,22.833985989163075,22.15474,3.0659172220620645
gh200,4,timing,auto,1638400,22.955206685151527,22.08817,3.925344132861741
gh200,4,timing,auto,1654784,23.076228076278085,22.12409,4.303625940222111
gh200,4,timing,auto,1671168,23.19705245876623,22.14258,4.762193288976402
gh200,4,timing,auto,1687552,23.317682080148188,24.01141,-2.8891594448298252
gh200,4,timing,auto,1703936,23.43811914075959,22.67832,3.3503325676663476
gh200,4,timing,auto,1720320,23.55836579517494,22.63767,4.06709610651157
gh200,4,timing,auto,1736704,23.678424153585453,22.59768,4.782544728421034
gh200,4,timing,auto,1753088,23.798296283123243,22.70327,4.823209533795092
gh200,4,timing,auto,1769472,23.917984209133948,22.6716,5.49755733664119
gh200,4,timing,auto,1785856,24.037489916400137,24.51187,-1.9353076023977844
gh200,4,timing,auto,1802240,24.156815350318325,23.13422,4.42027157309961
gh200,4,timing,auto,1818624,24.275962418031128,23.13494,4.932031023340144
gh200,4,timing,auto,1835008,24.39493298951703,23.20526,5.126738461525671
gh200,4,timing,auto,1851392,24.513728898639982,23.22894,5.530983758363406
gh200,4,timing,auto,1867776,24.63235194415998,23.25652,5.9158977532321355
gh200,4,timing,auto,1884160,24.750803890706756,25.75117,-3.8847404187586143
gh200,4,timing,auto,1900544,24.869086469718393,24.26675,2.482147257949241
gh200,4,timing,auto,1916928,24.98720138034647,24.32339,2.7291071694630853
gh200,4,timing,auto,1933312,25.105150290328325,24.25523,3.5040702163134485
gh200,4,timing,auto,1949696,25.22293483682932,23.89332,5.5647973443176735
gh200,4,timing,auto,1966080,25.340556627255165,23.98612,5.646751651601689
gh200,4,timing,auto,1982464,25.458017240036252,25.35182,0.41889394937424385
gh200,4,timing,auto,1998848,25.575318225384855,25.41807,0.6186473850487317
gh200,4,timing,auto,2015232,25.692461106026915,25.44301,0.9804307981913896
gh200,4,timing,auto,2031616,25.809447377908462,25.41806,1.5398003541909233
gh200,4,timing,auto,2048000,25.92627851087873,25.41231,2.0225178697990343
gh200,4,timing,auto,2064384,26.04295594935044,25.4107,2.488148493943254
gh200,4,timing,auto,2080768,26.159481112938273,25.94892,0.8114446109444007
gh200,4,timing,auto,2097152,26.2758553970764,26.00077,1.0579894252223943
gh200,4,timing,auto,2113536,26.3920801736159,25.9418,1.7357321913510138
gh200,4,timing,auto,2129920,26.508156791402957,25.96844,2.078356618275712
gh200,4,timing,auto,2146304,26.624086576838604,26.0702,2.1245965770826603
gh200,4,timing,auto,2162688,26.73987083442039,26.11405,2.3964909097607956
gh200,4,timing,auto,2179072,26.855510847267542,27.25481,-1.4650593885352947
gh200,4,timing,auto,2195456,26.971007877628907,27.12682,-0.5743840316376647
gh200,4,timing,auto,2211840,27.086363167375858,27.16201,-0.27850233699251437
gh200,4,timing,auto,2228224,27.20157793847959,27.13322,0.2519344865061779
gh200,4,timing,auto,2244608,27.316653393473914,27.17161,0.5338049290193325
gh200,4,timing,auto,2260992,27.431590715904004,27.26729,0.6025560879134195
gh200,4,timing,auto,2277376,27.54639107076146,28.51781,-3.406358795568598
gh200,4,timing,auto,2293760,27.661055604906768,28.49957,-2.9422001633471306
gh200,4,timing,auto,2310144,27.77558544747845,28.34566,-2.0111528626306496
gh200,4,timing,auto,2326528,27.889981710291146,28.42597,-1.8855584865137498
gh200,4,timing,auto,2342912,28.004245488221002,28.49733,-1.7302831941764296
gh200,4,timing,auto,2359296,28.118377859580438,28.3223,-0.720005580124361
gh200,4,timing,auto,2375680,28.232379886482285,29.14307,-3.124894232205866
gh200,4,timing,auto,2392064,28.346252615192626,29.10275,-2.599401722542971
gh200,4,timing,auto,2408448,28.459997076474377,29.26115,-2.7379406603145306
gh200,4,timing,auto,2424832,28.573614285920915,29.33091,-2.5819032347754844
gh200,4,timing,auto,2441216,28.687105244280062,29.48546,-2.7076218438509603
gh200,4,timing,auto,2457600,28.800470937769305,29.44546,-2.190453340619214
gh200,4,timing,auto,2473984,28.91371233838228,30.24672,-4.407114760270603
gh200,4,timing,auto,2490368,29.026830404186647,30.12799,-3.654938798815832
gh200,4,timing,auto,2506752,29.139826079613695,30.10527,-3.206893412303913
gh200,4,timing,auto,2523136,29.252700295740485,30.22014,-3.2013078174340515
gh200,4,timing,auto,2539520,29.36545397056416,30.11969,-2.5041294562986427
gh200,4,timing,auto,2555904,29.47808800926861,30.10368,-2.0781246370257356
gh200,4,timing,auto,2572288,29.590603304484304,30.12706,-1.78064734997605
gh200,4,timing,auto,2588672,29.703000736541487,30.1475,-1.4744150044233018
gh200,4,timing,auto,2605056,29.81528117371614,30.14273,-1.0863277025135343
gh200,4,timing,auto,2621440,29.927445472469874,30.20959,-0.9339568247371921
gh200,4,timing,auto,2637824,30.039494477683306,30.22814,-0.6240725440490036
gh200,4,timing,auto,2654208,30.151429022883885,30.13314,0.060694049421616825
gh200,4,timing,auto,2670592,30.263249930467406,30.09185,0.5695892092623334
gh200,4,timing,auto,2686976,30.374958011914064,30.15906,0.7158645259967011
gh200,4,timing,auto,2703360,30.486554067998732,30.0176,1.5622636986259097
gh200,4,timing,auto,2719744,30.5980388889967,30.14934,1.4882544327560865
gh200,4,timing,auto,2736128,30.70941325488317,30.09313,2.047920089678845
gh200,4,timing,auto,2752512,30.820677935528654,30.15874,2.194846122645222
gh200,4,timing,auto,2768896,30.931833690889377,32.14523,-3.7747320803448003
gh200,4,timing,auto,2785280,31.04288127119234,32.17976,-3.532899961987479
gh200,4,timing,auto,2801664,31.153821417116824,32.2012,-3.252607303091737
gh200,4,timing,auto,2818048,31.264654859970854,32.23834,-3.0202707088179737
gh200,4,timing,auto,2834432,31.3753823218634,32.20536,-2.5771414389921476
gh200,4,timing,auto,2850816,31.486004515872693,32.18427,-2.1695862112992015
gh200,4,timing,auto,2867200,31.596522146210315,32.22427,-1.9480591919993295
gh200,4,timing,auto,2883584,31.70693590838163,32.21304,-1.571115584304894
gh200,4,timing,auto,2899968,31.81724648934212,32.18393,-1.139337273781904
gh200,4,timing,auto,2916352,31.92745456765021,32.23032,-0.9396910497624256
gh200,4,timing,auto,2932736,32.037560813616494,32.24058,-0.6297007882100969
gh200,4,timing,auto,2949120,32.14756588944927,32.31194,-0.5087101255781379
gh200,4,timing,auto,2965504,32.257470449397545,32.31863,-0.1892393043964269
gh200,4,timing,auto,2981888,32.36727513988923,32.31064,0.17528325000442102
gh200,4,timing,auto,2998272,32.47698059966803,32.34519,0.40745038031320124
gh200,4,timing,auto,3014656,32.58658745992539,32.38682,0.6168171494620012
gh200,4,timing,auto,3031040,32.6960963444309,32.28826,1.2631103206889982
gh200,4,timing,auto,3047424,32.80550786965911,32.326,1.4833504598747327
gh200,4,timing,auto,3063808,32.914822644913414,32.30075,1.9011095560115931
gh200,4,timing,auto,3080192,33.02404127244748,32.29785,2.2484198559578505
gh200,4,timing,auto,3096576,33.13316434758376,32.37306,2.3479533525213814
gh200,4,timing,auto,3112960,33.242192458829656,32.33114,2.817879167977555
gh200,4,timing,auto,3129344,33.35112618799087,32.34683,3.104774681138389
gh200,4,timing,auto,3145728,33.45996611028241,32.40378,3.2594534041473278
gh200,4,timing,auto,3162112,33.568712794437204,33.78322,-0.634951924543592
gh200,4,timing,auto,3178496,33.67736680281239,33.7103,-0.09769476150497391
gh200,4,timing,auto,3194880,33.785928691493,33.77939,0.019357044319034955
gh200,4,timing,auto,3211264,33.8943990103942,33.7727,0.36034729350689076
gh200,4,timing,auto,3227648,34.00277830336026,33.89652,0.31347850269070054
gh200,4,timing,auto,3244032,34.11106710826268,33.76916,1.012483308032186
gh200,4,timing,auto,3260416,34.21926595709496,33.91336,0.9020219674339636
gh200,4,timing,auto,3276800,34.32737537606668,33.82709,1.478948901802335
gh200,4,timing,auto,3293184,34.435395885694376,33.99765,1.2875768933863885
gh200,4,timing,auto,3309568,34.54332800089166,33.86612,1.9996622019046173
gh200,4,timing,auto,3325952,34.651172231056556,34.02229,1.8484418040542128
gh200,4,timing,auto,3342336,34.75892908015777,34.04756,2.089339383373656
gh200,4,timing,auto,3358720,34.86659904681862,33.99573,2.561701269008254
gh200,4,timing,auto,3375104,34.97418262439967,34.00468,2.8510858634742897
gh200,4,timing,auto,3391488,35.081680301079345,34.22803,2.494009445122458
gh200,4,timing,auto,3407872,35.18909255993361,33.96821,3.5941916278002584
gh200,4,timing,auto,3424256,35.29641987901299,33.89013,4.149555870729871
gh200,4,timing,auto,3440640,35.40366273141893,33.93204,4.336970990895139
gh200,4,timing,auto,3457024,35.510821585378324,33.96277,4.558084000151719
gh200,4,timing,auto,3473408,35.617896904316645,34.02293,4.687917543599696
gh200,4,timing,auto,3489792,35.7248891469293,34.01064,5.04033192827098
gh200,4,timing,auto,3506176,35.83179876725238,34.06005,5.20183842141273
gh200,4,timing,auto,3522560,35.93862621473098,34.06485,5.50061489990703
gh200,4,timing,auto,3538944,36.04537193428729,34.10613,5.685904364661987
gh200,4,timing,auto,3555328,36.15203636638623,38.96964,-7.2302531755843
gh200,4,timing,auto,3571712,36.258619947101074,38.96932,-6.955984997682608
gh200,4,timing,auto,3588096,36.365123108176675,38.9863,-6.723328173802912
gh200,4,timing,auto,3604480,36.471546277092315,38.9623,-6.392727644178309
gh200,4,timing,auto,3620864,36.57788987712271,38.96038,-6.115161409815029
gh200,4,timing,auto,3637248,36.68415432739856,39.06757,-6.100752293018086
gh200,4,timing,auto,3653632,36.79034004296541,39.04677,-5.778787738485391
gh200,4,timing,auto,3670016,36.89644743484146,39.12548,-5.697137939671382
gh200,4,timing,auto,3686400,37.00247691007468,39.04164,-5.223046700715761
gh200,4,timing,auto,3702784,37.1084288717987,39.20068,-5.337282741527183
gh200,4,timing,auto,3719168,37.214303719287294,39.06565,-4.7390643204777145
gh200,4,timing,auto,3735552,37.32010184800822,39.17891,-4.744410071622163
gh200,4,timing,auto,3751936,37.42582364967643,39.08484,-4.2446543220429405
gh200,4,timing,auto,3768320,37.53146951230531,39.27523,-4.439847933913288
gh200,4,timing,auto,3784704,37.63703982025807,39.15013,-3.8648407546588714
gh200,4,timing,auto,3801088,37.742534954297454,39.09221,-3.4525421962650515
gh200,4,timing,auto,3817472,37.84795529163512,39.16437,-3.361255928194129
gh200,4,timing,auto,3833856,37.95330120597958,39.14774,-3.0511053614344585
gh200,4,timing,auto,3850240,38.058573067583474,39.21858,-2.957799421642826
gh200,4,timing,auto,3866624,38.1637712432905,39.14773,-2.513450350019031
gh200,4,timing,auto,3883008,38.26889609658082,39.1935,-2.3590746001739604
gh200,4,timing,auto,3899392,38.37394798761589,39.22657,-2.1735828862531448
gh200,4,timing,auto,3915776,38.47892727328287,39.20629,-1.8552194729905103
gh200,4,timing,auto,3932160,38.58383430723777,39.24161,-1.6762199429692815
gh200,4,timing,auto,3948544,38.68866943994789,40.0157,-3.3162747622860866
gh200,4,timing,auto,3964928,38.79343301873405,40.1565,-3.394386914362435
gh200,4,timing,auto,3981312,38.89812538781145,40.03266,-2.834022551058446
gh200,4,timing,auto,3997696,39.00274688833012,40.17267,-2.912236382769362
gh200,4,timing,auto,4014080,39.107297858414775,40.13314,-2.55609738382101
gh200,4,timing,auto,4030464,39.21177863320371,40.31409,-2.7343079474106746
gh200,4,timing,auto,4046848,39.31618954488748,40.22146,-2.250715053885466
gh200,4,timing,auto,4063232,39.42053092274638,40.35506,-2.3157667892294564
gh200,4,timing,auto,4079616,39.5248030931876,40.2224,-1.7343492850063646
gh200,4,timing,auto,4096000,39.62900637978207,40.28641,-1.6318247771839878
gh200,4,timing,auto,4112384,39.73314110329973,40.23744,-1.2533076077908323
gh200,4,timing,auto,4128768,39.83720758174526,40.41663,-1.4336237787631934
gh200,4,timing,auto,4145152,39.94120613039314,40.31906,-0.937159421888456
gh200,4,timing,auto,4161536,40.045137061820824,40.08354,-0.09580725200213358
gh200,4,timing,auto,4177920,40.149000685942994,40.04483,0.2601351683675368
gh200,4,timing,auto,4194304,40.25279731004483,40.11218,0.35056012922964896
